partition,step,mean_best_cut,mean_hard_cut,mean_expected_cut,mean_gap,mean_accuracy_percent,mean_rz_abs,mean_rx_abs,mean_R,mean_elapsed_sec
19,550,9294.0,9294.0,7606.2119140625,297.0,96.90334688770724,0.5464375615119934,0.4870874881744385,0.8057899475097656,10.5551860332489
19,600,9326.0,9326.0,7934.80029296875,265.0,97.23699301428422,0.5957418084144592,0.4582356214523315,0.8283790946006775,11.4548020362854
19,650,9330.0,9330.0,8218.12890625,261.0,97.27869878010635,0.6361218690872192,0.4268922805786133,0.847372829914093,12.536400079727173
19,700,9416.0,9416.0,8464.1572265625,175.0,98.17537274528205,0.671650230884552,0.3930404186248779,0.8636385798454285,13.495837926864624
19,750,9417.0,9417.0,8689.15625,174.0,98.18579918673755,0.7103942036628723,0.3533306121826172,0.87812340259552,14.52681589126587
19,800,9417.0,9417.0,8878.1640625,174.0,98.18579918673755,0.7390612363815308,0.3124406933784485,0.891112208366394,15.70693302154541
19,850,9418.0,9418.0,9034.6884765625,173.0,98.1962256281931,0.7628093361854553,0.2690217792987823,0.9023343324661256,16.73598885536194
19,900,9418.0,9418.0,9157.84375,173.0,98.1962256281931,0.7817676663398743,0.2229723632335662,0.9116723537445068,17.733234167099
19,950,9419.0,9419.0,9246.421875,172.0,98.20665206964864,0.7962900400161743,0.1741568446159362,0.9191874861717224,18.780294179916385
19,1000,9419.0,9419.0,9300.53515625,172.0,98.20665206964864,0.8112680315971375,0.1191243231296539,0.9251011610031128,19.77125096321106
20,1,198.0,198.0,104.0,9742.0,1.9919517102615696,6.972231494728476e-05,0.0100992210209369,0.0100994734093546,0.0401310920715332
20,50,300.0,300.0,104.0,9640.0,3.0181086519114686,3.719276037372765e-06,0.0167990457266569,0.0167990457266569,1.876350164413452
20,100,300.0,-388.0,104.0,9640.0,3.0181086519114686,6.127592655502667e-07,0.0310854241251945,0.0310854241251945,3.479663133621216
20,150,300.0,-1890.0,104.0,9640.0,3.0181086519114686,3.555894363671541e-05,0.0646008476614952,0.0646008625626564,5.100387096405029
20,200,300.0,-2406.0,104.0,9640.0,3.0181086519114686,9.554139251122253e-05,0.1445727497339248,0.1445727944374084,6.787029027938843
20,250,300.0,-4542.0,103.99969482421876,9640.0,3.0181086519114686,0.000209932695725,0.2991243898868561,0.2991245090961456,8.407170057296753
20,300,848.0,848.0,104.03956604003906,9092.0,8.53118712273642,0.0006176016759127,0.4751946926116943,0.4751968383789062,9.985818147659302
20,350,9712.0,9712.0,2046.5823974609375,228.0,97.70623742454728,0.3933807015419006,0.449317067861557,0.6158263683319092,11.68770718574524
20,400,9722.0,9722.0,4215.2958984375,218.0,97.80684104627768,0.5782387852668762,0.4253709614276886,0.744246780872345,13.273412227630615
20,450,9724.0,9724.0,5701.130859375,216.0,97.82696177062374,0.6803354620933533,0.4019235372543335,0.8197034001350403,14.958476066589355
20,500,9724.0,9724.0,6656.8125,216.0,97.82696177062374,0.741241991519928,0.3763388395309448,0.8626730442047119,16.570579290390015
20,550,9724.0,9724.0,7326.07470703125,216.0,97.82696177062374,0.7825745344161987,0.3489836156368255,0.8895809650421143,18.142187118530273
20,600,9724.0,9724.0,7830.90625,216.0,97.82696177062374,0.8134586215019226,0.3203182816505432,0.9080458879470824,19.74981927871704
20,650,9724.0,9724.0,8230.087890625,216.0,97.82696177062374,0.8379530906677246,0.2905951142311096,0.9215899109840392,21.386953353881836
20,700,9724.0,9724.0,8553.548828125,216.0,97.82696177062374,0.8580635786056519,0.2599142789840698,0.9319905042648317,22.991039991378784
20,750,9724.0,9724.0,8817.87109375,216.0,97.82696177062374,0.8748819231987,0.2282894998788833,0.9402329921722412,24.59937310218811
20,800,9724.0,9724.0,9032.970703125,216.0,97.82696177062374,0.8890580534934998,0.195654347538948,0.9469106197357178,26.179945945739743
20,850,9724.0,9724.0,9205.125,216.0,97.82696177062374,0.9010467529296876,0.1618448942899704,0.9524067044258118,27.781768321990967
20,900,9724.0,9724.0,9338.416015625,216.0,97.82696177062374,0.9114014506340028,0.1264814734458923,0.9569805860519408,29.63223123550415
20,950,9724.0,9724.0,9435.708984375,216.0,97.82696177062374,0.9217771887779236,0.0880346521735191,0.960810124874115,31.231502056121823
20,1000,9724.0,9724.0,9499.017578125,216.0,97.82696177062374,0.9419123530387878,0.0299519654363393,0.9640409350395204,32.79590702056885
21,1,120.0,120.0,17.0,13940.0,0.8534850640113798,6.971306720515713e-05,0.0100992275401949,0.0100994789972901,0.0462720394134521
21,50,332.0,332.0,17.0,13728.0,2.3613086770981506,3.7179040646151407e-06,0.0167990550398826,0.0167990569025278,2.6382219791412354
21,100,332.0,-694.0,17.0,13728.0,2.3613086770981506,6.125904405962501e-07,0.0310854483395814,0.0310854483395814,5.42831826210022
21,150,332.0,-2888.0,17.0,13728.0,2.3613086770981506,3.555437797331251e-05,0.0646008849143982,0.0646008923649787,7.931389093399048
21,200,332.0,-3592.0,17.0,13728.0,2.3613086770981506,9.5482035249006e-05,0.1445727944374084,0.1445728540420532,10.389425039291382
21,250,332.0,-6630.0,16.999557495117188,13728.0,2.3613086770981506,0.000209323639865,0.2991244792938232,0.2991245985031128,12.767646312713625
21,300,1034.0,1034.0,17.042457580566406,13026.0,7.354196301564723,0.0006603632937185,0.4751942157745361,0.4751968681812286,15.151803016662598
21,350,13700.0,13700.0,2788.22705078125,360.0,97.43954480796586,0.3930596113204956,0.4493983387947082,0.6159315705299377,17.488269090652466
21,400,13716.0,13716.0,5877.3515625,344.0,97.55334281650072,0.5774378776550293,0.425660640001297,0.7442108392715454,20.252024173736572
21,450,13716.0,13716.0,7995.8154296875,344.0,97.55334281650072,0.6792383790016174,0.4023239016532898,0.8195050358772278,22.73466205596924
21,500,13716.0,13716.0,9357.533203125,344.0,97.55334281650072,0.7398965358734131,0.3768441379070282,0.8623520135879517,24.995995044708252
21,550,13716.0,13716.0,10309.1123046875,344.0,97.55334281650072,0.7810167670249939,0.3496003746986389,0.8891687989234924,27.21914792060852
21,600,13716.0,13716.0,11026.8828125,344.0,97.55334281650072,0.8116996884346008,0.3210612833499908,0.9075607061386108,29.430628061294556
21,650,13716.0,13716.0,11593.4111328125,344.0,97.55334281650072,0.8360060453414917,0.2914752960205078,0.9210419654846193,31.64610004425049
21,700,13716.0,13716.0,12052.396484375,344.0,97.55334281650072,0.8559373617172241,0.2609473168849945,0.9313867092132568,33.8952419757843
21,750,13716.0,13716.0,12427.349609375,344.0,97.55334281650072,0.8725890517234802,0.2294889092445373,0.939578115940094,36.135711908340454
21,800,13716.0,13716.0,12733.1533203125,344.0,97.55334281650072,0.886612594127655,0.1970369219779968,0.9462092518806458,38.33382797241211
21,850,13716.0,13716.0,12977.9267578125,344.0,97.55334281650072,0.8984724283218384,0.1634274870157241,0.9516632556915284,40.6537652015686
21,900,13716.0,13716.0,13167.4736328125,344.0,97.55334281650072,0.9087457060813904,0.1282756626605987,0.9562000632286072,42.89091920852661
21,950,13716.0,13716.0,13305.900390625,344.0,97.55334281650072,0.919171929359436,0.0900247544050216,0.9599981904029846,45.11101007461548
21,1000,13716.0,13716.0,13396.171875,344.0,97.55334281650072,0.9404088854789734,0.0311766844242811,0.963204860687256,47.46900200843811
